,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2001-04-17,38.849998,40.099998,38.610001,40.009998,35.267456,1039100.0,1039100.0,1.16,2.986,39.57333,"April 17, 01",0.02986
2001-04-16,39.700001,40.23,39.0,39.540001,34.853184,510200.0,510200.0,-0.16,-0.403,39.59,"April 16, 01",-0.00403
2001-04-12,39.599998,39.799999,38.799999,39.799999,35.082344,1046000.0,1046000.0,0.2,0.505,39.46667,"April 12, 01",0.00505
2001-04-11,39.299999,40.200001,39.150002,39.889999,35.161674,1216800.0,1216800.0,0.59,1.501,39.74667,"April 11, 01",0.01501
2001-04-10,38.619999,39.400002,38.450001,38.900002,34.289021,820200.0,820200.0,0.28,0.725,38.91667,"April 10, 01",0.00725
2001-04-09,37.740002,38.599998,37.709999,38.369999,33.821838,975100.0,975100.0,0.63,1.669,38.22667,"April 09, 01",0.01669
2001-04-06,38.0,38.060001,36.790001,37.490002,33.046173,1744700.0,1744700.0,-0.51,-1.342,37.44667,"April 06, 01",-0.01342
2001-04-05,39.599998,39.599998,35.5,38.970001,34.350731,3433400.0,3433400.0,-0.63,-1.591,38.02333,"April 05, 01",-0.01591
2001-04-04,39.25,39.849998,39.0,39.599998,34.906059,697400.0,697400.0,0.35,0.892,39.48333,"April 04, 01",0.00892
2001-04-03,40.25,40.25,38.990002,39.0,34.377178,1228400.0,1228400.0,-1.25,-3.106,39.41333,"April 03, 01",-0.03106
2001-04-02,41.549999,41.790001,40.700001,40.919998,36.069603,615600.0,615600.0,-0.63,-1.516,41.13667,"April 02, 01",-0.01516
2001-03-30,40.799999,41.959999,40.740002,41.68,36.739502,703800.0,703800.0,0.88,2.157,41.46,"March 30, 01",0.02157
2001-03-29,41.0,41.849998,40.759998,41.220001,36.334045,659600.0,659600.0,0.22,0.537,41.27667,"March 29, 01",0.00537
2001-03-28,41.990002,42.150002,41.07,41.98,37.003956,752800.0,752800.0,-0.01,-0.024,41.73333,"March 28, 01",-0.00024
2001-03-27,40.5,42.349998,40.400002,41.98,37.003956,1053100.0,1053100.0,1.48,3.654,41.57667,"March 27, 01",0.03654
2001-03-26,40.299999,41.200001,39.5,40.279999,35.505463,1361600.0,1361600.0,-0.02,-0.05,40.32667,"March 26, 01",-0.0005
2001-03-23,41.029999,41.400002,39.950001,40.169998,35.408504,1408600.0,1408600.0,-0.86,-2.096,40.50667,"March 23, 01",-0.02096
2001-03-22,41.0,41.200001,39.25,41.029999,36.166561,2282200.0,2282200.0,0.03,0.073,40.49333,"March 22, 01",0.00073
2001-03-21,40.240002,43.18,39.599998,42.599998,37.550453,2483400.0,2483400.0,2.36,5.865,41.79333,"March 21, 01",0.05865
2001-03-20,41.25,41.619999,40.0,40.25,35.479008,1805200.0,1805200.0,-1.0,-2.424,40.62333,"March 20, 01",-0.02424
2001-03-19,40.810001,42.299999,40.599998,41.93,36.959877,1263600.0,1263600.0,1.12,2.744,41.61,"March 19, 01",0.02744
2001-03-16,41.400002,41.84,40.549999,40.799999,35.963821,2689400.0,2689400.0,-0.6,-1.449,41.06333,"March 16, 01",-0.01449
2001-03-15,41.43,41.799999,41.299999,41.32,36.422184,1195600.0,1195600.0,-0.11,-0.266,41.47333,"March 15, 01",-0.00266
2001-03-14,40.75,41.5,40.52,41.18,36.298786,1305000.0,1305000.0,0.43,1.055,41.06667,"March 14, 01",0.01055
2001-03-13,41.650002,42.299999,40.380001,42.0,37.021561,1696100.0,1696100.0,0.35,0.84,41.56,"March 13, 01",0.0084
2001-03-12,43.580002,43.650002,41.880001,41.900002,36.93343,1125300.0,1125300.0,-1.68,-3.855,42.47667,"March 12, 01",-0.03855
2001-03-09,43.349998,44.240002,42.599998,43.919998,38.713985,995400.0,995400.0,0.57,1.315,43.58667,"March 09, 01",0.01315
2001-03-08,43.299999,44.200001,43.25,43.849998,38.652294,863500.0,863500.0,0.55,1.27,43.76667,"March 08, 01",0.0127
2001-03-07,43.0,43.98,43.0,43.200001,38.079361,1097700.0,1097700.0,0.2,0.465,43.39333,"March 07, 01",0.00465
2001-03-06,42.5,43.549999,42.310001,43.119999,38.008812,571100.0,571100.0,0.62,1.459,42.99333,"March 06, 01",0.01459
2001-03-05,41.950001,42.740002,41.66,42.48,37.444675,674800.0,674800.0,0.53,1.263,42.29333,"March 05, 01",0.01263
2001-03-02,40.849998,42.490002,40.59,41.950001,36.977501,968400.0,968400.0,1.1,2.693,41.67667,"March 02, 01",0.02693
2001-03-01,40.470001,41.110001,40.200001,41.02,36.157738,1062800.0,1062800.0,0.55,1.359,40.77667,"March 01, 01",0.01359
2001-02-28,41.700001,41.700001,40.889999,40.93,36.078407,1051200.0,1051200.0,-0.77,-1.847,41.17333,"February 28, 01",-0.01847
2001-02-27,41.0,42.630001,41.0,41.700001,36.75713,1283900.0,1283900.0,0.7,1.707,41.77667,"February 27, 01",0.01707
2001-02-26,41.259998,41.549999,40.299999,41.450001,36.536762,1757700.0,1757700.0,0.19,0.46,41.1,"February 26, 01",0.0046
2001-02-23,42.150002,42.490002,41.110001,41.68,36.739502,717000.0,717000.0,-0.47,-1.115,41.76,"February 23, 01",-0.01115
2001-02-22,41.599998,42.450001,41.200001,42.0,37.021561,1004300.0,1004300.0,0.4,0.962,41.88333,"February 22, 01",0.00962
2001-02-21,43.279999,43.450001,42.0,42.009998,37.030384,871800.0,871800.0,-1.27,-2.934,42.48667,"February 21, 01",-0.02934
2001-02-20,44.299999,45.0,43.279999,43.279999,38.149857,1759300.0,1759300.0,-1.02,-2.302,43.85333,"February 20, 01",-0.02302
2001-02-16,44.849998,45.009998,44.099998,44.59,39.304573,688900.0,688900.0,-0.26,-0.58,44.56667,"February 16, 01",-0.0058
2001-02-15,43.849998,45.200001,43.830002,45.119999,39.771744,949100.0,949100.0,1.27,2.896,44.71667,"February 15, 01",0.02896
2001-02-14,44.700001,44.700001,43.650002,43.650002,38.475994,683500.0,683500.0,-1.05,-2.349,44.0,"February 14, 01",-0.02349
2001-02-13,44.400002,44.950001,44.169998,44.700001,39.401527,1371200.0,1371200.0,0.3,0.676,44.60667,"February 13, 01",0.00676
2001-02-12,43.450001,44.099998,43.220001,43.68,38.502441,966500.0,966500.0,0.23,0.529,43.66667,"February 12, 01",0.00529
2001-02-09,44.700001,44.709999,43.0,43.330002,38.19392,1241700.0,1241700.0,-1.37,-3.065,43.68,"February 09, 01",-0.03065
2001-02-08,43.75,45.0,43.580002,44.860001,39.542564,1424600.0,1424600.0,1.11,2.537,44.48,"February 08, 01",0.02537
2001-02-07,44.150002,44.150002,42.900002,43.09,37.982372,624700.0,624700.0,-1.06,-2.401,43.38,"February 07, 01",-0.02401
2001-02-06,43.779999,44.509998,43.779999,43.799999,38.608215,750100.0,750100.0,0.02,0.046,44.03,"February 06, 01",0.00046
2001-02-05,44.0,44.389999,43.830002,44.18,38.943169,553400.0,553400.0,0.18,0.409,44.13333,"February 05, 01",0.00409
2001-02-02,45.110001,45.299999,44.279999,44.290001,39.040131,744700.0,744700.0,-0.82,-1.818,44.62333,"February 02, 01",-0.01818
2001-02-01,45.400002,45.52,44.419998,45.27,39.90398,799000.0,799000.0,-0.13,-0.286,45.07,"February 01, 01",-0.00286
2001-01-31,45.25,45.950001,45.049999,45.380001,40.000931,1677700.0,1677700.0,0.13,0.287,45.46,"January 31, 01",0.00287
2001-01-30,44.700001,45.150002,44.049999,44.439999,39.172356,1067800.0,1067800.0,-0.26,-0.582,44.54667,"January 30, 01",-0.00582
2001-01-29,43.349998,44.599998,43.299999,44.029999,38.810944,1223500.0,1223500.0,0.68,1.569,43.97667,"January 29, 01",0.01569
2001-01-26,43.75,44.450001,43.560001,43.709999,38.528889,1057200.0,1057200.0,-0.04,-0.091,43.90667,"January 26, 01",-0.00091
2001-01-25,42.200001,43.849998,41.759998,43.400002,38.255623,1176700.0,1176700.0,1.2,2.844,43.00333,"January 25, 01",0.02844
2001-01-24,42.5,43.240002,42.040001,42.040001,37.056835,751700.0,751700.0,-0.46,-1.082,42.44,"January 24, 01",-0.01082
2001-01-23,41.48,43.5,41.48,42.84,37.761993,1946300.0,1946300.0,1.36,3.279,42.60667,"January 23, 01",0.03279
2001-01-22,39.990002,42.349998,39.82,41.23,36.34285,1137300.0,1137300.0,1.24,3.101,41.13333,"January 22, 01",0.03101
2001-01-19,41.099998,41.639999,39.900002,39.91,35.179295,2299800.0,2299800.0,-1.19,-2.895,40.48333,"January 19, 01",-0.02895
2001-01-18,42.5,42.849998,41.5,41.5,36.580845,1549500.0,1549500.0,-1.0,-2.353,41.95,"January 18, 01",-0.02353
2001-01-17,42.549999,44.25,42.549999,43.75,38.56414,1334100.0,1334100.0,1.2,2.82,43.51667,"January 17, 01",0.0282
2001-01-16,41.509998,43.150002,41.450001,42.349998,37.330101,893300.0,893300.0,0.84,2.024,42.31667,"January 16, 01",0.02024
2001-01-12,41.700001,42.32,40.849998,41.5,36.580845,1044300.0,1044300.0,-0.2,-0.48,41.55667,"January 12, 01",-0.0048
2001-01-11,42.41,43.330002,41.200001,41.200001,36.316414,1561200.0,1561200.0,-1.21,-2.853,41.91,"January 11, 01",-0.02853
2001-01-10,40.700001,43.25,40.360001,41.91,36.942245,1895500.0,1895500.0,1.21,2.973,41.84,"January 10, 01",0.02973
2001-01-09,42.75,42.950001,42.009998,42.27,37.259556,1134400.0,1134400.0,-0.48,-1.123,42.41,"January 09, 01",-0.01123
2001-01-08,42.950001,43.349998,42.669998,43.130001,38.017635,1120700.0,1120700.0,0.18,0.419,43.05,"January 08, 01",0.00419
2001-01-05,44.700001,44.700001,43.009998,43.810001,38.617023,1485800.0,1485800.0,-0.89,-1.991,43.84,"January 05, 01",-0.01991
2001-01-04,43.0,45.0,42.700001,44.259998,39.013691,3410600.0,3410600.0,1.26,2.93,43.98667,"January 04, 01",0.0293
2001-01-03,38.209999,41.259998,38.0,41.060001,36.192986,2203000.0,2203000.0,2.85,7.459,40.10667,"January 03, 01",0.07459
2001-01-02,39.450001,39.970001,38.200001,38.200001,33.672005,936600.0,936600.0,-1.25,-3.169,38.79,"January 02, 01",-0.03169
2000-12-29,38.810001,40.25,38.810001,39.959999,35.223377,1048500.0,1048500.0,1.15,2.963,39.67333,"December 29, 00",0.02963
2000-12-28,38.25,39.18,38.0,38.82,34.218506,1178100.0,1178100.0,0.57,1.49,38.66667,"December 28, 00",0.0149
2000-12-27,38.5,39.200001,37.75,38.790001,34.19207,1383600.0,1383600.0,0.29,0.753,38.58,"December 27, 00",0.00753
2000-12-26,37.75,38.5,37.41,38.150002,33.627926,964100.0,964100.0,0.4,1.06,38.02,"December 26, 00",0.0106
2000-12-22,37.150002,38.700001,36.900002,38.529999,33.962887,1433200.0,1433200.0,1.38,3.715,38.04333,"December 22, 00",0.03715
2000-12-21,37.25,37.950001,36.349998,37.639999,33.178379,1331700.0,1331700.0,0.39,1.047,37.31333,"December 21, 00",0.01047
2000-12-20,37.900002,38.029999,36.599998,37.25,32.834621,2073400.0,2073400.0,-0.65,-1.715,37.29333,"December 20, 00",-0.01715
2000-12-19,37.799999,39.09,37.490002,37.75,33.275352,2408400.0,2408400.0,-0.05,-0.132,38.11,"December 19, 00",-0.00132
2000-12-18,39.0,39.400002,37.299999,37.52,33.072609,2381900.0,2381900.0,-1.48,-3.795,38.07333,"December 18, 00",-0.03795
2000-12-15,40.599998,41.0,38.25,39.200001,34.553459,3607500.0,3607500.0,-1.4,-3.448,39.48333,"December 15, 00",-0.03448
2000-12-14,44.0,44.0,41.25,41.970001,36.99514,4580600.0,4580600.0,-2.03,-4.614,42.40667,"December 14, 00",-0.04614
2000-12-13,46.880001,47.450001,46.150002,46.279999,40.794239,1330200.0,1330200.0,-0.6,-1.28,46.62667,"December 13, 00",-0.0128
2000-12-12,47.650002,48.200001,46.619999,47.130001,41.543495,1711000.0,1711000.0,-0.52,-1.091,47.31667,"December 12, 00",-0.01091
2000-12-11,47.150002,47.889999,46.900002,47.529999,41.896088,1203500.0,1203500.0,0.38,0.806,47.44,"December 11, 00",0.00806
2000-12-08,47.900002,47.900002,46.82,46.990002,41.420086,1286500.0,1286500.0,-0.91,-1.9,47.23667,"December 08, 00",-0.019
2000-12-07,46.5,47.700001,46.5,46.939999,41.376026,634400.0,634400.0,0.44,0.946,47.04667,"December 07, 00",0.00946
2000-12-06,47.799999,48.0,47.029999,47.279999,41.67572,981800.0,981800.0,-0.52,-1.088,47.43667,"December 06, 00",-0.01088
2000-12-05,46.029999,48.0,46.009998,47.650002,42.001865,2210700.0,2210700.0,1.62,3.519,47.22,"December 05, 00",0.03519
2000-12-04,46.900002,46.91,46.060001,46.400002,40.900032,1240500.0,1240500.0,-0.5,-1.066,46.45667,"December 04, 00",-0.01066
2000-12-01,47.700001,48.400002,47.220001,47.48,41.852009,830600.0,830600.0,-0.22,-0.461,47.7,"December 01, 00",-0.00461
2000-11-30,48.5,48.919998,47.599998,47.919998,42.239849,1066100.0,1066100.0,-0.58,-1.196,48.14666,"November 30, 00",-0.01196
2000-11-29,48.709999,49.509998,48.459999,48.869999,43.07724,1037800.0,1037800.0,0.16,0.328,48.94667,"November 29, 00",0.00328
2000-11-28,48.5,48.990002,48.150002,48.959999,43.156586,969000.0,969000.0,0.46,0.948,48.7,"November 28, 00",0.00948
2000-11-27,49.400002,49.599998,48.900002,49.099998,43.279987,953900.0,953900.0,-0.3,-0.607,49.2,"November 27, 00",-0.00607
2000-11-24,49.709999,49.849998,49.049999,49.849998,43.941086,504500.0,504500.0,0.14,0.282,49.58333,"November 24, 00",0.00282
2000-11-22,49.299999,49.75,48.279999,49.740002,43.844124,1754100.0,1754100.0,0.44,0.892,49.25667,"November 22, 00",0.00892
2000-11-21,46.75,49.400002,46.66,49.400002,43.544426,3030000.0,3030000.0,2.65,5.668,48.48667,"November 21, 00",0.05668
2000-11-20,46.98,47.0,46.0,46.5,40.98819,622600.0,622600.0,-0.48,-1.022,46.5,"November 20, 00",-0.01022
2000-11-17,47.75,47.75,46.669998,46.98,41.41127,884900.0,884900.0,-0.77,-1.613,47.13333,"November 17, 00",-0.01613
2000-11-16,46.799999,47.75,46.400002,47.75,42.089993,1372600.0,1372600.0,0.95,2.03,47.3,"November 16, 00",0.0203
2000-11-15,45.25,47.52,45.200001,47.509998,41.878433,1087200.0,1087200.0,2.26,4.994,46.74333,"November 15, 00",0.04994
2000-11-14,45.5,45.810001,44.759998,45.75,40.32708,854200.0,854200.0,0.25,0.549,45.44,"November 14, 00",0.00549
2000-11-13,44.0,45.369999,43.900002,45.27,39.90398,831800.0,831800.0,1.27,2.886,44.84667,"November 13, 00",0.02886
2000-11-10,45.650002,46.0,45.119999,45.169998,39.815838,516000.0,516000.0,-0.48,-1.051,45.43,"November 10, 00",-0.01051
2000-11-09,45.799999,46.549999,45.400002,46.200001,40.723732,751400.0,751400.0,0.4,0.873,46.05,"November 09, 00",0.00873
2000-11-08,45.299999,46.5,45.200001,46.310001,40.82069,685000.0,685000.0,1.01,2.23,46.00333,"November 08, 00",0.0223
2000-11-07,46.299999,46.68,45.66,46.029999,40.573887,688000.0,688000.0,-0.27,-0.583,46.12333,"November 07, 00",-0.00583
2000-11-06,46.32,47.099998,46.02,46.700001,41.164463,750600.0,750600.0,0.38,0.82,46.60667,"November 06, 00",0.0082
2000-11-03,45.5,46.799999,44.849998,46.75,41.208534,1433100.0,1433100.0,1.25,2.747,46.13333,"November 03, 00",0.02747
2000-11-02,46.650002,47.029999,45.540001,47.0,41.428898,886600.0,886600.0,0.35,0.75,46.52333,"November 02, 00",0.0075
2000-11-01,46.299999,46.389999,45.240002,46.0,40.547436,786000.0,786000.0,-0.3,-0.648,45.87667,"November 01, 00",-0.00648
2000-10-31,45.5,47.0,44.029999,46.860001,41.3055,1808500.0,1808500.0,1.36,2.989,45.96333,"October 31, 00",0.02989
2000-10-30,42.810001,47.09,42.799999,46.990002,41.420086,2003700.0,2003700.0,4.18,9.764,45.62667,"October 30, 00",0.09764
2000-10-27,42.099998,43.200001,41.419998,43.060001,37.955936,476200.0,476200.0,0.96,2.28,42.56,"October 27, 00",0.0228
2000-10-26,41.900002,42.32,41.18,42.299999,37.286015,540500.0,540500.0,0.4,0.955,41.93333,"October 26, 00",0.00955
2000-10-25,42.529999,42.529999,41.349998,41.849998,36.889362,472100.0,472100.0,-0.68,-1.599,41.91,"October 25, 00",-0.01599
2000-10-24,41.630001,42.540001,41.450001,42.529999,37.488747,722800.0,722800.0,0.9,2.162,42.17333,"October 24, 00",0.02162
2000-10-23,42.419998,42.419998,41.150002,41.380001,36.475052,529800.0,529800.0,-1.04,-2.452,41.65,"October 23, 00",-0.02452
2000-10-20,41.5,42.779999,41.299999,42.669998,37.612156,675500.0,675500.0,1.17,2.819,42.25,"October 20, 00",0.02819
2000-10-19,39.5,42.799999,39.5,42.299999,37.286015,1027000.0,1027000.0,2.8,7.089,41.53333,"October 19, 00",0.07089
2000-10-18,39.75,39.849998,38.889999,39.380001,34.712116,756200.0,756200.0,-0.37,-0.931,39.37333,"October 18, 00",-0.00931
2000-10-17,41.110001,41.849998,40.0,40.220001,35.452583,809000.0,809000.0,-0.89,-2.165,40.69,"October 17, 00",-0.02165
2000-10-16,40.099998,41.16,39.799999,41.099998,36.228245,692700.0,692700.0,1.0,2.494,40.68667,"October 16, 00",0.02494
2000-10-13,39.450001,40.68,39.450001,40.639999,35.822788,1038900.0,1038900.0,1.19,3.016,40.25667,"October 13, 00",0.03016
2000-10-12,42.369999,42.459999,40.439999,40.450001,35.655304,1305700.0,1305700.0,-1.92,-4.532,41.11667,"October 12, 00",-0.04532
2000-10-11,43.099998,43.25,42.32,42.619999,37.568085,842400.0,842400.0,-0.48,-1.114,42.73,"October 11, 00",-0.01114
2000-10-10,41.400002,43.889999,41.299999,43.349998,38.211544,1174600.0,1174600.0,1.95,4.71,42.84667,"October 10, 00",0.0471
2000-10-09,42.650002,42.73,41.650002,41.799999,36.84528,436400.0,436400.0,-0.85,-1.993,42.06,"October 09, 00",-0.01993
2000-10-06,43.869999,44.25,42.52,42.75,37.682671,750700.0,750700.0,-1.12,-2.553,43.17333,"October 06, 00",-0.02553
2000-10-05,44.849998,45.029999,44.049999,44.150002,38.916729,586700.0,586700.0,-0.7,-1.561,44.41,"October 05, 00",-0.01561
2000-10-04,44.299999,45.0,44.200001,45.0,39.665981,1118300.0,1118300.0,0.7,1.58,44.73333,"October 04, 00",0.0158
2000-10-03,43.200001,44.75,43.200001,44.049999,38.828583,971500.0,971500.0,0.85,1.968,44.0,"October 03, 00",0.01968
2000-10-02,44.400002,44.490002,43.25,43.450001,38.299717,1016200.0,1016200.0,-0.95,-2.14,43.73,"October 02, 00",-0.0214
2000-09-29,44.75,44.75,43.900002,44.34,39.084202,1560200.0,1560200.0,-0.41,-0.916,44.33,"September 29, 00",-0.00916
2000-09-28,42.900002,45.040001,42.09,45.0,39.665981,1897200.0,1897200.0,2.1,4.895,44.04333,"September 28, 00",0.04895
2000-09-27,42.5,43.0,42.0,42.799999,37.726753,1847300.0,1847300.0,0.3,0.706,42.6,"September 27, 00",0.00706
2000-09-26,40.75,42.5,40.75,42.25,37.241943,1272300.0,1272300.0,1.5,3.681,41.83333,"September 26, 00",0.03681
2000-09-25,41.0,41.450001,40.599998,40.75,35.919758,1098000.0,1098000.0,-0.25,-0.61,40.93333,"September 25, 00",-0.0061
2000-09-22,40.099998,40.720001,39.849998,40.549999,35.743454,866400.0,866400.0,0.45,1.122,40.37333,"September 22, 00",0.01122
2000-09-21,39.349998,40.290001,39.299999,40.259998,35.487831,836600.0,836600.0,0.91,2.313,39.95,"September 21, 00",0.02313
2000-09-20,38.75,39.310001,38.5,39.049999,34.421261,694300.0,694300.0,0.3,0.774,38.95333,"September 20, 00",0.00774
2000-09-19,39.299999,39.650002,38.099998,39.32,34.659252,1234100.0,1234100.0,0.02,0.051,39.02333,"September 19, 00",0.00051
2000-09-18,39.75,40.0,38.32,38.610001,34.033413,716300.0,716300.0,-1.14,-2.868,38.97667,"September 18, 00",-0.02868
2000-09-15,40.5,40.59,39.200001,39.200001,34.553459,1184400.0,1184400.0,-1.3,-3.21,39.66333,"September 15, 00",-0.0321
2000-09-14,40.200001,40.490002,40.0,40.369999,35.584774,1018600.0,1018600.0,0.17,0.423,40.28667,"September 14, 00",0.00423
2000-09-13,39.02,40.950001,39.02,40.720001,35.893291,747400.0,747400.0,1.7,4.357,40.23,"September 13, 00",0.04357
2000-09-12,38.040001,40.369999,38.040001,39.360001,34.694511,969700.0,969700.0,1.32,3.47,39.25667,"September 12, 00",0.0347
2000-09-11,39.049999,39.580002,38.470001,38.709999,34.121559,784100.0,784100.0,-0.34,-0.871,38.92,"September 11, 00",-0.00871
2000-09-08,39.049999,39.779999,38.93,39.259998,34.606369,1221800.0,1221800.0,0.21,0.538,39.32333,"September 08, 00",0.00538
2000-09-07,41.75,41.959999,39.549999,39.82,35.099979,1178600.0,1178600.0,-1.93,-4.623,40.44333,"September 07, 00",-0.04623
2000-09-06,39.299999,40.299999,39.299999,40.27,35.496639,550000.0,550000.0,0.97,2.468,39.95667,"September 06, 00",0.02468
2000-09-05,39.349998,40.299999,39.25,39.450001,34.773842,604600.0,604600.0,0.1,0.254,39.66667,"September 05, 00",0.00254
2000-09-01,40.349998,40.849998,39.400002,39.549999,34.861996,547500.0,547500.0,-0.8,-1.983,39.93333,"September 01, 00",-0.01983
2000-08-31,39.150002,40.799999,39.150002,40.349998,35.567154,652600.0,652600.0,1.2,3.065,40.1,"August 31, 00",0.03065
2000-08-30,40.25,40.450001,39.470001,39.630001,34.93251,584200.0,584200.0,-0.62,-1.54,39.85,"August 30, 00",-0.0154
2000-08-29,40.77,41.299999,40.25,40.540001,35.734646,511200.0,511200.0,-0.23,-0.564,40.69667,"August 29, 00",-0.00564
2000-08-28,41.049999,41.799999,40.650002,40.709999,35.88448,556300.0,556300.0,-0.34,-0.828,41.05333,"August 28, 00",-0.00828
2000-08-25,39.25,41.3125,39.25,41.25,36.360474,691000.0,691000.0,2.0,5.096,40.60417,"August 25, 00",0.05096
2000-08-24,39.625,40.125,39.3125,39.8125,35.093369,545200.0,545200.0,0.1875,0.473,39.75,"August 24, 00",0.00473
2000-08-23,40.375,40.625,39.25,39.4375,34.76284,638000.0,638000.0,-0.9375,-2.322,39.77083,"August 23, 00",-0.02322
2000-08-22,39.5625,40.875,39.5625,40.6875,35.864655,629400.0,629400.0,1.125,2.844,40.375,"August 22, 00",0.02844
2000-08-21,39.75,40.1875,39.625,39.875,35.14846,422900.0,422900.0,0.125,0.314,39.89583,"August 21, 00",0.00314
2000-08-18,40.0,40.3125,39.8125,40.0,35.258648,417600.0,417600.0,0.0,0.0,40.04167,"August 18, 00",0.0
2000-08-17,41.125,41.125,40.0625,40.4375,35.644276,405700.0,405700.0,-0.6875,-1.672,40.54167,"August 17, 00",-0.01672
2000-08-16,40.625,40.875,40.375,40.75,35.919758,397900.0,397900.0,0.125,0.308,40.66667,"August 16, 00",0.00308
2000-08-15,40.875,41.1875,40.1875,41.0625,36.195206,561900.0,561900.0,0.1875,0.459,40.8125,"August 15, 00",0.00459
2000-08-14,41.3125,41.4375,40.6875,41.125,36.250305,440800.0,440800.0,-0.1875,-0.454,41.08333,"August 14, 00",-0.00454
2000-08-11,40.375,41.75,40.375,41.5625,36.635941,863900.0,863900.0,1.1875,2.941,41.22917,"August 11, 00",0.02941
2000-08-10,38.75,40.9375,38.6875,40.8125,35.974823,1283700.0,1283700.0,2.0625,5.323,40.14583,"August 10, 00",0.05323
2000-08-09,39.0,39.4375,38.375,38.5,33.936451,591100.0,591100.0,-0.5,-1.282,38.77083,"August 09, 00",-0.01282
2000-08-08,39.375,39.75,38.5,39.25,34.597561,660400.0,660400.0,-0.125,-0.317,39.16667,"August 08, 00",-0.00317
2000-08-07,38.8125,39.5,38.6875,39.375,34.707729,513200.0,513200.0,0.5625,1.449,39.1875,"August 07, 00",0.01449
2000-08-04,39.3125,39.6875,38.9375,39.3125,34.652637,463000.0,463000.0,0.0,0.0,39.3125,"August 04, 00",0.0
2000-08-03,40.375,40.375,39.3125,39.5625,34.873001,527000.0,527000.0,-0.8125,-2.012,39.75,"August 03, 00",-0.02012
